"Time [ms]","Moving1.Position [deg]"
116.449999999989,335.376000000041
116.462499999989,335.412000000041
116.474999999989,335.448000000041
116.487499999989,335.484000000041
116.499999999989,335.520000000041
116.512499999989,335.556000000041
116.524999999989,335.592000000041
116.537499999989,335.628000000041
116.549999999989,335.664000000041
116.562499999989,335.700000000041
116.574999999989,335.736000000041
116.587499999989,335.772000000041
116.599999999989,335.808000000041
116.612499999989,335.844000000041
116.624999999989,335.880000000041
116.637499999989,335.916000000041
116.649999999989,335.952000000041
116.662499999989,335.988000000041
116.674999999989,336.024000000041
116.687499999989,336.060000000041
116.699999999989,336.096000000041
116.712499999989,336.132000000041
116.724999999989,336.168000000041
116.737499999989,336.204000000041
116.749999999989,336.240000000041
116.762499999989,336.276000000041
116.774999999989,336.312000000041
116.787499999989,336.348000000041
116.799999999989,336.384000000041
116.812499999989,336.420000000041
116.824999999989,336.456000000041
116.837499999989,336.492000000041
116.849999999989,336.528000000041
116.862499999989,336.564000000041
116.874999999989,336.600000000041
116.887499999989,336.636000000041
116.899999999989,336.672000000041
116.912499999989,336.708000000041
116.924999999989,336.744000000041
116.937499999989,336.780000000041
116.949999999989,336.816000000041
116.962499999989,336.852000000041
116.974999999989,336.888000000041
116.987499999989,336.924000000041
116.999999999989,336.960000000041
117.012499999989,336.996000000041
117.024999999989,337.032000000041
117.037499999989,337.068000000041
117.049999999989,337.104000000041
117.062499999989,337.140000000041
117.074999999989,337.176000000041
117.087499999989,337.212000000041
117.099999999989,337.248000000041
117.112499999989,337.284000000042
117.124999999989,337.320000000041
117.137499999989,337.356000000041
117.149999999989,337.392000000041
117.162499999989,337.428000000041
117.174999999989,337.464000000042
117.187499999989,337.500000000041
117.199999999989,337.536000000041
117.212499999989,337.572000000041
117.224999999989,337.608000000041
117.237499999989,337.644000000042
117.249999999989,337.680000000041
117.262499999989,337.716000000041
117.274999999989,337.752000000041
117.287499999989,337.788000000042
117.299999999989,337.824000000042
117.312499999989,337.860000000041
117.324999999989,337.896000000041
117.337499999989,337.932000000041
117.349999999989,337.968000000042
117.362499999989,338.004000000042
117.374999999989,338.040000000042
117.387499999989,338.076000000041
117.399999999989,338.112000000041
117.412499999989,338.148000000042
117.424999999989,338.184000000042
117.437499999989,338.220000000042
117.449999999989,338.256000000041
117.462499999989,338.292000000041
117.474999999989,338.328000000042
117.487499999989,338.364000000042
117.499999999989,338.400000000042
117.512499999989,338.436000000041
117.524999999989,338.472000000041
117.537499999989,338.508000000042
117.549999999989,338.544000000042
117.562499999989,338.580000000042
117.574999999989,338.616000000041
117.587499999989,338.652000000041
117.599999999989,338.688000000042
117.612499999989,338.724000000042
117.624999999989,338.760000000042
117.637499999989,338.796000000042
117.649999999989,338.832000000041
117.662499999989,338.868000000042
117.674999999989,338.904000000042
117.687499999989,338.940000000042
117.699999999989,338.976000000042
117.712499999989,339.012000000041
117.724999999989,339.048000000042
117.737499999989,339.084000000042
117.749999999989,339.120000000042
117.762499999989,339.156000000042
117.774999999989,339.192000000041
117.787499999989,339.228000000042
117.799999999989,339.264000000042
117.812499999989,339.300000000042
117.824999999989,339.336000000042
117.837499999989,339.372000000042
117.849999999989,339.408000000042
117.862499999989,339.444000000042
117.874999999989,339.480000000042
117.887499999989,339.516000000042
117.899999999989,339.552000000042
117.912499999989,339.588000000042
117.924999999989,339.624000000042
117.937499999989,339.660000000042
117.949999999989,339.696000000042
117.962499999989,339.732000000042
117.974999999989,339.768000000042
117.987499999989,339.804000000042
117.999999999989,339.840000000042
118.012499999989,339.876000000042
118.024999999989,339.912000000042
118.037499999989,339.948000000042
118.049999999989,339.984000000042
118.062499999989,340.020000000042
118.074999999989,340.056000000042
118.087499999989,340.092000000042
118.099999999989,340.128000000042
118.112499999989,340.164000000042
118.124999999989,340.200000000042
118.137499999989,340.236000000042
118.149999999989,340.272000000042
118.162499999989,340.308000000042
118.174999999989,340.344000000042
118.187499999989,340.380000000042
118.199999999989,340.416000000042
118.212499999989,340.452000000042
118.224999999989,340.488000000042
118.237499999989,340.524000000042
118.249999999989,340.560000000042
118.262499999989,340.596000000042
118.274999999989,340.632000000042
118.287499999989,340.668000000042
118.299999999989,340.704000000042
118.312499999989,340.740000000042
118.324999999989,340.776000000042
118.337499999989,340.812000000042
118.349999999989,340.848000000042
118.362499999989,340.884000000042
118.374999999989,340.920000000042
118.387499999989,340.956000000042
118.399999999989,340.992000000042
118.412499999989,341.028000000042
118.424999999989,341.064000000042
118.437499999989,341.100000000042
118.449999999989,341.136000000042
118.462499999989,341.172000000042
118.474999999989,341.208000000042
118.487499999989,341.244000000042
118.499999999989,341.280000000042
118.512499999989,341.316000000042
118.524999999989,341.352000000042
118.537499999989,341.388000000042
118.549999999989,341.424000000042
118.562499999989,341.460000000042
118.574999999989,341.496000000042
118.587499999989,341.532000000042
118.599999999989,341.568000000042
118.612499999989,341.604000000042
118.624999999989,341.640000000042
118.637499999989,341.676000000042
118.649999999989,341.712000000042
118.662499999989,341.748000000042
118.674999999989,341.784000000042
118.687499999989,341.820000000043
118.699999999989,341.856000000042
118.712499999989,341.892000000042
118.724999999989,341.928000000042
118.737499999989,341.964000000042
118.749999999989,342.000000000043
118.762499999989,342.036000000042
118.774999999989,342.072000000042
118.787499999989,342.108000000042
118.799999999989,342.144000000042
118.812499999989,342.180000000043
118.824999999989,342.216000000042
118.837499999989,342.252000000042
118.849999999989,342.288000000042
118.862499999989,342.324000000042
118.874999999989,342.360000000043
118.887499999989,342.396000000042
118.899999999989,342.432000000042
118.912499999989,342.468000000042
118.924999999989,342.504000000042
118.937499999989,342.540000000043
118.949999999989,342.576000000043
118.962499999989,342.612000000042
118.974999999989,342.648000000042
118.987499999989,342.684000000042
118.999999999989,342.720000000043
119.012499999989,342.756000000043
119.024999999989,342.792000000042
119.037499999989,342.828000000042
119.049999999989,342.864000000042
119.062499999989,342.900000000043
119.074999999989,342.936000000043
119.087499999989,342.972000000042
119.099999999989,343.008000000042
119.112499999989,343.044000000043
119.124999999989,343.080000000043
119.137499999989,343.116000000043
119.149999999989,343.152000000042
119.162499999989,343.188000000042
119.174999999989,343.224000000043
119.187499999989,343.260000000043
119.199999999989,343.296000000043
119.212499999989,343.332000000043
119.224999999989,343.368000000042
119.237499999989,343.404000000043
119.249999999989,343.440000000043
119.262499999989,343.476000000043
119.274999999989,343.512000000043
119.287499999989,343.548000000042
119.299999999989,343.584000000043
119.312499999989,343.620000000043
119.324999999989,343.656000000043
119.337499999989,343.692000000043
119.349999999989,343.728000000042
119.362499999989,343.764000000043
119.374999999989,343.800000000043
119.387499999989,343.836000000043
119.399999999989,343.872000000043
119.412499999989,343.908000000043
119.424999999989,343.944000000043
119.437499999989,343.980000000043
119.449999999989,344.016000000043
119.462499999989,344.052000000043
119.474999999989,344.088000000043
119.487499999989,344.124000000043
119.499999999989,344.160000000043
119.512499999989,344.196000000043
119.524999999989,344.232000000043
119.537499999989,344.268000000043
119.549999999989,344.304000000043
119.562499999989,344.340000000043
119.574999999989,344.376000000043
119.587499999989,344.412000000043
119.599999999989,344.448000000043
119.612499999989,344.484000000043
119.624999999989,344.520000000043
119.637499999989,344.556000000043
119.649999999989,344.592000000043
119.662499999989,344.628000000043
119.674999999989,344.664000000043
119.687499999989,344.700000000043
119.699999999989,344.736000000043
119.712499999989,344.772000000043
119.724999999989,344.808000000043
119.737499999989,344.844000000043
119.749999999989,344.880000000043
119.762499999989,344.916000000043
119.774999999989,344.952000000043
119.787499999989,344.988000000043
119.799999999989,345.024000000043
119.812499999989,345.060000000043
119.824999999989,345.096000000043
119.837499999989,345.132000000043
119.849999999989,345.168000000043
119.862499999989,345.204000000043
119.874999999989,345.240000000043
119.887499999989,345.276000000043
119.899999999989,345.312000000043
119.912499999989,345.348000000043
119.924999999989,345.384000000043
119.937499999989,345.420000000043
119.949999999989,345.456000000043
119.962499999989,345.492000000043
119.974999999989,345.528000000043
119.987499999989,345.564000000043
119.999999999989,345.600000000043
120.012499999989,345.636000000043
120.024999999989,345.672000000043
120.037499999989,345.708000000043
120.049999999989,345.744000000043
120.062499999989,345.780000000043
120.074999999989,345.816000000043
120.087499999989,345.852000000043
120.099999999989,345.888000000043
120.112499999989,345.924000000043
120.124999999989,345.960000000043
120.137499999989,345.996000000043
120.149999999989,346.032000000043
120.162499999989,346.068000000043
120.174999999989,346.104000000043
120.187499999989,346.140000000043
120.199999999989,346.176000000044
120.212499999989,346.212000000043
120.224999999989,346.248000000043
120.237499999989,346.284000000043
120.249999999989,346.320000000043
120.262499999989,346.356000000044
120.274999999989,346.392000000043
120.287499999989,346.428000000043
120.299999999989,346.464000000043
120.312499999989,346.500000000043
120.324999999989,346.536000000044
120.337499999989,346.572000000043
120.349999999989,346.608000000043
120.362499999989,346.644000000043
120.374999999989,346.680000000043
120.387499999989,346.716000000044
120.399999999989,346.752000000043
120.412499999989,346.788000000043
120.424999999989,346.824000000043
120.437499999989,346.860000000043
120.449999999989,346.896000000044
120.462499999989,346.932000000044
120.474999999989,346.968000000043
120.487499999989,347.004000000043
120.499999999989,347.040000000044
120.512499999989,347.076000000044
120.524999999989,347.112000000044
120.537499999989,347.148000000043
120.549999999989,347.184000000043
120.562499999989,347.220000000043
120.574999999989,347.256000000044
120.587499999989,347.292000000044
120.599999999989,347.328000000043
120.612499999989,347.364000000043
120.624999999989,347.400000000043
120.637499999989,347.436000000044
120.649999999989,347.472000000044
120.662499999989,347.508000000043
120.674999999989,347.544000000043
120.687499999989,347.580000000044
120.699999999989,347.616000000044
120.712499999989,347.652000000044
120.724999999989,347.688000000044
120.737499999989,347.724000000043
120.749999999989,347.760000000043
120.762499999989,347.796000000044
120.774999999989,347.832000000044
120.787499999989,347.868000000044
120.799999999989,347.904000000043
120.812499999989,347.940000000044
120.824999999989,347.976000000044
120.837499999989,348.012000000044
120.849999999989,348.048000000044
120.862499999989,348.084000000043
120.874999999989,348.120000000044
120.887499999989,348.156000000044
120.899999999989,348.192000000044
120.912499999989,348.228000000044
120.924999999989,348.264000000043
120.937499999989,348.300000000044
120.949999999989,348.336000000044
120.962499999989,348.372000000044
120.974999999989,348.408000000044
120.987499999989,348.444000000044
120.999999999989,348.480000000044
121.012499999989,348.516000000044
121.024999999989,348.552000000044
121.037499999989,348.588000000044
121.049999999989,348.624000000044
121.062499999989,348.660000000044
121.074999999989,348.696000000044
121.087499999989,348.732000000044
121.099999999989,348.768000000044
121.112499999989,348.804000000044
121.124999999989,348.840000000044
121.137499999989,348.876000000044
121.149999999989,348.912000000044
121.162499999989,348.948000000044
121.174999999989,348.984000000044
121.187499999989,349.020000000044
121.199999999989,349.056000000044
121.212499999989,349.092000000044
121.224999999989,349.128000000044
121.237499999989,349.164000000044
121.249999999989,349.200000000044
121.262499999989,349.236000000044
121.274999999989,349.272000000044
121.287499999989,349.308000000044
121.299999999989,349.344000000044
121.312499999989,349.380000000044
121.324999999989,349.416000000044
121.337499999989,349.452000000044
121.349999999989,349.488000000044
121.362499999989,349.524000000044
121.374999999989,349.560000000044
121.387499999989,349.596000000044
121.399999999989,349.632000000044
121.412499999989,349.668000000044
121.424999999989,349.704000000044
121.437499999989,349.740000000044
121.449999999989,349.776000000044
121.462499999989,349.812000000044
121.474999999989,349.848000000044
121.487499999989,349.884000000044
121.499999999989,349.920000000044
121.512499999989,349.956000000044
121.524999999989,349.992000000044
121.537499999989,350.028000000044
121.549999999989,350.064000000044
121.562499999989,350.100000000044
121.574999999989,350.136000000044
121.587499999989,350.172000000044
121.599999999989,350.208000000044
121.612499999989,350.244000000044
121.624999999989,350.280000000044
121.637499999989,350.316000000044
121.649999999989,350.352000000044
121.662499999989,350.388000000044
121.674999999989,350.424000000044
121.687499999989,350.460000000044
121.699999999989,350.496000000044
121.712499999989,350.532000000044
121.724999999989,350.568000000044
121.737499999989,350.604000000044
121.749999999989,350.640000000044
121.762499999989,350.676000000044
121.774999999989,350.712000000044
121.787499999989,350.748000000044
121.799999999989,350.784000000044
121.812499999989,350.820000000044
121.824999999989,350.856000000044
121.837499999989,350.892000000045
121.849999999989,350.928000000044
121.862499999989,350.964000000044
121.874999999989,351.000000000044
121.887499999989,351.036000000044
121.899999999989,351.072000000045
121.912499999989,351.108000000044
121.924999999989,351.144000000044
121.937499999989,351.180000000044
121.949999999989,351.216000000044
121.962499999989,351.252000000045
121.974999999989,351.288000000044
121.987499999989,351.324000000044
121.999999999989,351.360000000044
122.012499999989,351.396000000044
122.024999999989,351.432000000045
122.037499999989,351.468000000045
122.049999999989,351.504000000044
122.062499999989,351.540000000044
122.074999999989,351.576000000044
122.087499999989,351.612000000045
122.099999999989,351.648000000045
122.112499999989,351.684000000044
122.124999999989,351.720000000044
122.137499999989,351.756000000044
122.149999999989,351.792000000045
122.162499999989,351.828000000045
122.174999999989,351.864000000044
122.187499999989,351.900000000044
122.199999999989,351.936000000044
122.212499999989,351.972000000045
122.224999999989,352.008000000045
122.237499999989,352.044000000044
122.249999999989,352.080000000044
122.262499999989,352.116000000044
122.274999999989,352.152000000045
122.287499999989,352.188000000045
122.299999999989,352.224000000045
122.312499999989,352.260000000044
122.324999999989,352.296000000045
122.337499999989,352.332000000045
122.349999999989,352.368000000045
122.362499999989,352.404000000045
122.374999999989,352.440000000044
122.387499999989,352.476000000045
122.399999999989,352.512000000045
122.412499999989,352.548000000045
122.424999999989,352.584000000045
122.437499999989,352.620000000044
122.449999999989,352.656000000045
122.462499999989,352.692000000045
122.474999999989,352.728000000045
122.487499999989,352.764000000045
122.499999999989,352.800000000045
122.512499999989,352.836000000045
122.524999999989,352.872000000045
122.537499999989,352.908000000045
122.549999999989,352.944000000045
122.562499999989,352.980000000045
122.574999999989,353.016000000045
122.587499999989,353.052000000045
122.599999999989,353.088000000045
122.612499999989,353.124000000045
122.624999999989,353.160000000045
122.637499999989,353.196000000045
122.649999999989,353.232000000045
122.662499999989,353.268000000045
122.674999999989,353.304000000045
122.687499999989,353.340000000045
122.699999999989,353.376000000045
122.712499999989,353.412000000045
122.724999999989,353.448000000045
122.737499999989,353.484000000045
122.749999999989,353.520000000045
122.762499999989,353.556000000045
122.774999999989,353.592000000045
122.787499999989,353.628000000045
122.799999999989,353.664000000045
122.812499999989,353.700000000045
122.824999999989,353.736000000045
122.837499999989,353.772000000045
122.849999999989,353.808000000045
122.862499999989,353.844000000045
122.874999999989,353.880000000045
122.887499999989,353.916000000045
122.899999999989,353.952000000045
122.912499999989,353.988000000045
122.924999999989,354.024000000045
122.937499999989,354.060000000045
122.949999999988,354.096000000045
122.962499999988,354.132000000045
122.974999999988,354.168000000045
122.987499999988,354.204000000045
122.999999999988,354.240000000045
123.012499999988,354.276000000045
123.024999999988,354.312000000045
123.037499999988,354.348000000045
123.049999999988,354.384000000045
123.062499999988,354.420000000045
123.074999999988,354.456000000045
123.087499999988,354.492000000045
123.099999999988,354.528000000045
123.112499999988,354.564000000045
123.124999999988,354.600000000045
123.137499999988,354.636000000045
123.149999999988,354.672000000045
123.162499999988,354.708000000045
123.174999999988,354.744000000045
123.187499999988,354.780000000045
123.199999999988,354.816000000045
123.212499999988,354.852000000045
123.224999999988,354.888000000045
123.237499999988,354.924000000045
123.249999999988,354.960000000045
123.262499999988,354.996000000045
123.274999999988,355.032000000045
123.287499999988,355.068000000045
123.299999999988,355.104000000045
123.312499999988,355.140000000045
123.324999999988,355.176000000045
123.337499999988,355.212000000045
123.349999999988,355.248000000046
123.362499999988,355.284000000045
123.374999999988,355.320000000045
123.387499999988,355.356000000045
123.399999999988,355.392000000045
123.412499999988,355.428000000045
123.424999999988,355.464000000045
123.437499999988,355.500000000045
123.449999999988,355.536000000045
123.462499999988,355.572000000045
123.474999999988,355.608000000046
123.487499999988,355.644000000045
123.499999999988,355.680000000045
123.512499999988,355.716000000045
123.524999999988,355.752000000045
123.537499999988,355.788000000046
123.549999999988,355.824000000046
123.562499999988,355.860000000045
123.574999999988,355.896000000045
123.587499999988,355.932000000045
123.599999999988,355.968000000046
123.612499999988,356.004000000046
123.624999999988,356.040000000045
123.637499999988,356.076000000045
123.649999999988,356.112000000045
123.662499999988,356.148000000046
123.674999999988,356.184000000046
123.687499999988,356.220000000045
123.699999999988,356.256000000045
123.712499999988,356.292000000045
123.724999999988,356.328000000046
123.737499999988,356.364000000046
123.749999999988,356.400000000045
123.762499999988,356.436000000045
123.774999999988,356.472000000045
123.787499999988,356.508000000046
123.799999999988,356.544000000046
123.812499999988,356.580000000046
123.824999999988,356.616000000045
123.837499999988,356.652000000045
123.849999999988,356.688000000046
123.862499999988,356.724000000046
123.874999999988,356.760000000046
123.887499999988,356.796000000045
123.899999999988,356.832000000046
123.912499999988,356.868000000046
123.924999999988,356.904000000046
123.937499999988,356.940000000046
123.949999999988,356.976000000045
123.962499999988,357.012000000045
123.974999999988,357.048000000046
123.987499999988,357.084000000046
123.999999999988,357.120000000046
124.012499999988,357.156000000045
124.024999999988,357.192000000046
124.037499999988,357.228000000046
124.049999999988,357.264000000046
124.062499999988,357.300000000046
124.074999999988,357.336000000046
124.087499999988,357.372000000046
124.099999999988,357.408000000046
124.112499999988,357.444000000046
124.124999999988,357.480000000046
124.137499999988,357.516000000046
124.149999999988,357.552000000046
124.162499999988,357.588000000046
124.174999999988,357.624000000046
124.187499999988,357.660000000046
124.199999999988,357.696000000046
124.212499999988,357.732000000046
124.224999999988,357.768000000046
124.237499999988,357.804000000046
124.249999999988,357.840000000046
124.262499999988,357.876000000046
124.274999999988,357.912000000046
124.287499999988,357.948000000046
124.299999999988,357.984000000046
124.312499999988,358.020000000046
124.324999999988,358.056000000046
124.337499999988,358.092000000046
124.349999999988,358.128000000046
124.362499999988,358.164000000046
124.374999999988,358.200000000046
124.387499999988,358.236000000046
124.399999999988,358.272000000046
124.412499999988,358.308000000046
124.424999999988,358.344000000046
124.437499999988,358.380000000046
124.449999999988,358.416000000046
124.462499999988,358.452000000046
124.474999999988,358.488000000046
124.487499999988,358.524000000046
124.499999999988,358.560000000046
124.512499999988,358.596000000046
124.524999999988,358.632000000046
124.537499999988,358.668000000046
124.549999999988,358.704000000046
124.562499999988,358.740000000046
124.574999999988,358.776000000046
124.587499999988,358.812000000046
124.599999999988,358.848000000046
124.612499999988,358.884000000046
124.624999999988,358.920000000046
124.637499999988,358.956000000046
124.649999999988,358.992000000046
124.662499999988,359.028000000046
124.674999999988,359.064000000046
124.687499999988,359.100000000046
124.699999999988,359.136000000046
124.712499999988,359.172000000046
124.724999999988,359.208000000046
124.737499999988,359.244000000046
124.749999999988,359.280000000046
124.762499999988,359.316000000046
124.774999999988,359.352000000046
124.787499999988,359.388000000046
124.799999999988,359.424000000046
124.812499999988,359.460000000046
124.824999999988,359.496000000046
124.837499999988,359.532000000046
124.849999999988,359.568000000046
124.862499999988,359.604000000046
124.874999999988,359.640000000046
124.887499999988,359.676000000046
124.899999999988,359.712000000046
124.912499999988,359.748000000046
124.924999999988,359.784000000046
124.937499999988,359.820000000046
124.949999999988,359.856000000046
124.962499999988,359.892000000046
124.974999999988,359.928000000046
124.987499999988,359.964000000046
124.999999999988,4.63088761621088e-11
125.012499999988,0.0360000000463677
125.024999999988,0.0720000000463754
125.037499999988,0.108000000046383
125.049999999988,0.144000000046392
125.062499999988,0.1800000000464
125.074999999988,0.216000000046407
125.087499999988,0.252000000046415
125.099999999988,0.288000000046423
125.112499999988,0.324000000046431
125.124999999988,0.360000000046439
125.137499999988,0.396000000046447
125.149999999988,0.432000000046455
125.162499999988,0.468000000046463
125.174999999988,0.504000000046471
125.187499999988,0.540000000046479
125.199999999988,0.576000000046488
125.212499999988,0.612000000046496
125.224999999988,0.648000000046504
125.237499999988,0.684000000046512
125.249999999988,0.72000000004652
125.262499999988,0.756000000046528
125.274999999988,0.792000000046536
125.287499999988,0.828000000046544
125.299999999988,0.864000000046552
125.312499999988,0.900000000046561
125.324999999988,0.936000000046569
125.337499999988,0.972000000046577
125.349999999988,1.00800000004658
125.362499999988,1.04400000004659
125.374999999988,1.0800000000466
125.387499999988,1.1160000000466
125.399999999988,1.15200000004661
125.412499999988,1.18800000004662
125.424999999988,1.22400000004663
125.437499999988,1.26000000004664
125.449999999988,1.29600000004664
125.462499999988,1.33200000004665
125.474999999988,1.36800000004666
125.487499999988,1.40400000004667
125.499999999988,1.44000000004668
125.512499999988,1.47600000004668
125.524999999988,1.51200000004669
125.537499999988,1.5480000000467
125.549999999988,1.58400000004671
125.562499999988,1.62000000004672
125.574999999988,1.65600000004672
125.587499999988,1.69200000004673
125.599999999988,1.72800000004674
125.612499999988,1.76400000004675
125.624999999988,1.80000000004676
125.637499999988,1.83600000004677
125.649999999988,1.87200000004677
125.662499999988,1.90800000004678
125.674999999988,1.94400000004679
125.687499999988,1.9800000000468
125.699999999988,2.01600000004681
125.712499999988,2.05200000004681
125.724999999988,2.08800000004682
125.737499999988,2.12400000004683
125.749999999988,2.16000000004684
125.762499999988,2.19600000004685
125.774999999988,2.23200000004685
125.787499999988,2.26800000004686
125.799999999988,2.30400000004687
125.812499999988,2.34000000004687
125.824999999988,2.37600000004688
125.837499999988,2.41200000004689
125.849999999988,2.4480000000469
125.862499999988,2.48400000004691
125.874999999988,2.52000000004691
125.887499999988,2.55600000004692
125.899999999988,2.59200000004693
125.912499999988,2.62800000004694
125.924999999988,2.66400000004695
125.937499999988,2.70000000004695
125.949999999988,2.73600000004696
125.962499999988,2.77200000004697
125.974999999988,2.80800000004698
125.987499999988,2.84400000004699
125.999999999988,2.88000000004699
126.012499999988,2.916000000047
126.024999999988,2.95200000004701
126.037499999988,2.98800000004702
126.049999999988,3.02400000004703
126.062499999988,3.06000000004703
126.074999999988,3.09600000004704
126.087499999988,3.13200000004705
126.099999999988,3.16800000004706
126.112499999988,3.20400000004707
126.124999999988,3.24000000004708
126.137499999988,3.27600000004708
126.149999999988,3.31200000004709
126.162499999988,3.3480000000471
126.174999999988,3.38400000004711
126.187499999988,3.42000000004712
126.199999999988,3.45600000004712
126.212499999988,3.49200000004713
126.224999999988,3.52800000004714
126.237499999988,3.56400000004715
126.249999999988,3.60000000004715
126.262499999988,3.63600000004716
126.274999999988,3.67200000004717
126.287499999988,3.70800000004717
126.299999999988,3.74400000004718
126.312499999988,3.78000000004719
126.324999999988,3.8160000000472
126.337499999988,3.85200000004721
126.349999999988,3.88800000004722
126.362499999988,3.92400000004722
126.374999999988,3.96000000004723
126.387499999988,3.99600000004724
126.399999999988,4.03200000004725
126.412499999988,4.06800000004726
126.424999999988,4.10400000004726
126.437499999988,4.14000000004727
126.449999999988,4.17600000004728
126.462499999988,4.21200000004729
126.474999999988,4.2480000000473
126.487499999988,4.2840000000473
126.499999999988,4.32000000004731
126.512499999988,4.35600000004732
126.524999999988,4.39200000004733
126.537499999988,4.42800000004734
126.549999999988,4.46400000004734
126.562499999988,4.50000000004735
126.574999999988,4.53600000004736
126.587499999988,4.57200000004737
126.599999999988,4.60800000004738
126.612499999988,4.64400000004739
126.624999999988,4.68000000004739
126.637499999988,4.7160000000474
126.649999999988,4.75200000004741
126.662499999988,4.78800000004742
126.674999999988,4.82400000004743
126.687499999988,4.86000000004743
126.699999999988,4.89600000004744
126.712499999988,4.93200000004745
126.724999999988,4.96800000004745
126.737499999988,5.00400000004746
126.749999999988,5.04000000004747
126.762499999988,5.07600000004748
126.774999999988,5.11200000004749
126.787499999988,5.14800000004749
126.799999999988,5.1840000000475
126.812499999988,5.22000000004751
126.824999999988,5.25600000004752
126.837499999988,5.29200000004753
126.849999999988,5.32800000004753
126.862499999988,5.36400000004754
126.874999999988,5.40000000004755
126.887499999988,5.43600000004756
126.899999999988,5.47200000004757
126.912499999988,5.50800000004757
126.924999999988,5.54400000004758
126.937499999988,5.58000000004759
126.949999999988,5.6160000000476
126.962499999988,5.65200000004761
126.974999999988,5.68800000004761
126.987499999988,5.72400000004762
126.999999999988,5.76000000004765
127.012499999988,5.79600000004765
127.024999999988,5.83200000004765
127.037499999988,5.86800000004766
127.049999999988,5.90400000004766
127.062499999988,5.94000000004766
127.074999999988,5.97600000004766
127.087499999988,6.01200000004766
127.099999999988,6.04800000004767
127.112499999988,6.08400000004773
127.124999999988,6.12000000004773
127.137499999988,6.15600000004773
127.149999999988,6.19200000004773
127.162499999988,6.22800000004774
127.174999999988,6.26400000004774
127.187499999988,6.30000000004774
127.199999999988,6.33600000004774
127.212499999988,6.37200000004775
127.224999999988,6.40800000004775
127.237499999988,6.44400000004781
127.249999999988,6.48000000004781
127.262499999988,6.51600000004781
127.274999999988,6.55200000004781
127.287499999988,6.58800000004782
127.299999999988,6.62400000004782
127.312499999988,6.66000000004782
127.324999999988,6.69600000004782
127.337499999988,6.73200000004783
127.349999999988,6.76800000004783
127.362499999988,6.80400000004783
127.374999999988,6.84000000004789
127.387499999988,6.87600000004789
127.399999999988,6.9120000000479
127.412499999988,6.9480000000479
127.424999999988,6.9840000000479
127.437499999988,7.0200000000479
127.449999999988,7.0560000000479
127.462499999988,7.09200000004791
127.474999999988,7.12800000004791
127.487499999988,7.16400000004791
127.499999999988,7.20000000004797
127.512499999988,7.23600000004797
127.524999999988,7.27200000004798
127.537499999988,7.30800000004798
127.549999999988,7.34400000004798
127.562499999988,7.38000000004798
127.574999999988,7.41600000004799
127.587499999988,7.45200000004799
127.599999999988,7.48800000004799
127.612499999988,7.52400000004799
127.624999999988,7.56000000004805
127.637499999988,7.59600000004805
127.649999999988,7.63200000004806
127.662499999988,7.66800000004806
127.674999999988,7.70400000004806
127.687499999988,7.74000000004806
127.699999999988,7.77600000004807
127.712499999988,7.81200000004807
127.724999999988,7.84800000004807
127.737499999988,7.88400000004807
127.749999999988,7.92000000004813
127.762499999988,7.95600000004814
127.774999999988,7.99200000004814
127.787499999988,8.02800000004814
127.799999999988,8.06400000004814
127.812499999988,8.10000000004815
127.824999999988,8.13600000004815
127.837499999988,8.17200000004815
127.849999999988,8.20800000004815
127.862499999988,8.24400000004816
127.874999999988,8.28000000004816
127.887499999988,8.31600000004822
127.899999999988,8.35200000004822
127.912499999988,8.38800000004822
127.924999999988,8.42400000004823
127.937499999988,8.46000000004823
127.949999999988,8.49600000004823
127.962499999988,8.53200000004823
127.974999999988,8.56800000004823
127.987499999988,8.60400000004824
127.999999999988,8.64000000004824
128.012499999988,8.6760000000483
128.024999999988,8.7120000000483
128.037499999988,8.7480000000483
128.049999999988,8.78400000004831
128.062499999988,8.82000000004831
128.074999999988,8.85600000004831
128.087499999988,8.89200000004831
128.099999999988,8.92800000004832
128.112499999988,8.96400000004832
128.124999999988,9.00000000004832
128.137499999988,9.03600000004838
128.149999999988,9.07200000004838
128.162499999988,9.10800000004838
128.174999999988,9.14400000004839
128.187499999988,9.18000000004839
128.199999999988,9.21600000004839
128.212499999988,9.25200000004839
128.224999999988,9.2880000000484
128.237499999988,9.3240000000484
128.249999999988,9.3600000000484
128.262499999988,9.3960000000484
128.274999999988,9.43200000004846
128.287499999988,9.46800000004846
128.299999999988,9.50400000004847
128.312499999988,9.54000000004847
128.324999999988,9.57600000004847
128.337499999988,9.61200000004848
128.349999999988,9.64800000004848
128.362499999988,9.68400000004848
128.374999999988,9.72000000004848
128.387499999988,9.75600000004848
128.399999999988,9.79200000004854
128.412499999988,9.82800000004855
128.424999999988,9.86400000004855
128.437499999988,9.90000000004855
128.449999999988,9.93600000004855
128.462499999988,9.97200000004856
128.474999999988,10.0080000000486
128.487499999988,10.0440000000486
128.499999999988,10.0800000000486
128.512499999988,10.1160000000486
128.524999999988,10.1520000000486
128.537499999988,10.1880000000486
128.549999999988,10.2240000000486
128.562499999988,10.2600000000486
128.574999999988,10.2960000000486
128.587499999988,10.3320000000486
128.599999999988,10.3680000000486
128.612499999988,10.4040000000486
128.624999999988,10.4400000000486
128.637499999988,10.4760000000486
128.649999999988,10.5120000000487
